"","Date","Time","Ptch.rad.","Roll.rad.","Yaw.rad.","FM","X1RSS.dB.","X2RSS.dB.","RQly...","RSNR.dB.","RFMD","TPWR.mW.","TRSS.dB.","TQly...","TSNR.dB.","lat","lon","GSpd.kmh.","Hdg...","Alt.m.","Sats","RxBt.V.","Curr.A.","Capa.mAh.","Rud","Ele","Thr","Ail","S1","S2","SA","SB","SC","SD","SF","SH","LSW","TxBat.V."
"417","2019-03-29","13:48:34.910",-0.22,0.14,-0.56,0,30,30,100,75,2,25,25,100,80,44.654742,-123.050982,32,-23.63,76,6,16.5,0,1,-3,-5,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"418","2019-03-29","13:48:35.910",0.03,-0.02,-0.39,0,35,35,100,67,2,25,31,99,73,44.654739,-123.050982,9.3,-23.63,77,6,16.5,0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"419","2019-03-29","13:48:36.910",-0.15,0.05,-0.42,0,34,34,100,63,2,25,34,100,71,44.654739,-123.050982,7.9,-23.63,76,6,16.5,0,1,-3,-5,-1024,2,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"420","2019-03-29","13:48:37.910",-0.29,-0.23,-0.77,0,31,31,100,71,2,25,26,100,77,44.654739,-123.050982,3.6,-23.63,76,6,16.5,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"421","2019-03-29","13:48:38.910",-0.2,-0.06,-0.53,0,30,30,100,71,2,25,26,100,78,44.654742,-123.050982,2.9,-23.63,76,6,16.5,0,1,-3,-5,-1024,2,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"422","2019-03-29","13:48:39.910",-0.25,0,-0.49,0,30,30,100,74,2,25,28,100,76,44.654742,-123.050995,12.6,-23.63,78,6,16.5,0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"423","2019-03-29","13:48:40.910",-0.25,0,-0.49,0,35,35,100,78,2,25,33,100,69,44.654745,-123.050982,12.6,-23.63,78,6,16.5,0,1,-3,-5,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"424","2019-03-29","13:48:41.910",-0.25,0,-0.49,0,33,33,100,68,2,25,28,100,71,44.654745,-123.050995,6.8,-23.63,80,6,16.5,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"425","2019-03-29","13:48:42.910",-0.24,0,-0.48,0,33,33,100,72,2,25,28,100,72,44.654742,-123.050995,9.3,-23.63,81,6,16.5,0,1,-3,-5,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"426","2019-03-29","13:48:43.910",-0.23,0.12,-0.46,0,30,30,100,70,2,25,26,100,77,44.654742,-123.050995,15.1,-23.63,81,6,16.5,0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"427","2019-03-29","13:48:44.910",-0.26,0.15,-0.46,0,35,35,100,70,2,25,28,99,75,44.654742,-123.050995,4,-23.63,80,6,16.5,0,1,-3,-5,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"428","2019-03-29","13:48:45.910",-0.19,0.02,-0.61,0,31,31,100,74,2,25,26,100,76,44.654739,-123.050995,13,-23.63,80,5,16.5,0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"429","2019-03-29","13:48:46.910",-0.19,0.02,-0.61,0,33,33,100,71,2,25,27,100,77,44.654736,-123.050995,13,-23.63,80,5,16.5,0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"430","2019-03-29","13:48:47.910",-0.25,0,-0.61,0,33,33,100,72,2,25,27,100,76,44.654732,-123.050995,29.9,-23.63,80,5,16.5,0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"431","2019-03-29","13:48:48.910",-0.25,0,-0.61,0,33,33,100,59,2,25,29,100,74,44.654726,-123.050995,19.1,-23.63,81,5,16.5,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"432","2019-03-29","13:48:49.910",-0.25,0,-0.61,0,30,30,100,72,2,25,25,100,75,44.654726,-123.051008,14.4,-23.63,82,5,16.5,0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"433","2019-03-29","13:48:50.910",-0.25,0,-0.61,0,28,28,100,77,2,25,23,100,81,44.654726,-123.051008,6.8,-23.63,83,5,16.5,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"434","2019-03-29","13:48:51.910",-0.25,0,-0.61,0,48,48,100,60,2,25,35,100,68,44.654726,-123.051008,2.5,-23.63,82,6,16.5,0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"435","2019-03-29","13:48:52.910",-0.25,0,-0.61,0,34,34,100,65,2,25,29,100,75,44.654723,-123.051008,2.5,-23.63,82,6,16.5,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"436","2019-03-29","13:48:53.910",-0.25,0,-0.59,0,32,32,100,69,2,25,28,100,76,44.654723,-123.050995,8.3,-23.63,82,6,16.5,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"437","2019-03-29","13:48:54.910",-0.24,0,-0.61,0,29,29,100,61,2,25,24,100,79,44.65472,-123.050995,0.4,-23.63,82,6,16.4,0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"438","2019-03-29","13:48:55.910",-0.24,0,-0.66,0,27,27,100,70,2,25,25,100,78,44.65472,-123.051008,2.9,-23.63,82,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"439","2019-03-29","13:48:56.910",-0.24,0,-0.66,0,26,26,100,79,2,25,25,100,79,44.654716,-123.051008,3.6,-23.63,82,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"440","2019-03-29","13:48:57.910",-0.24,0,-0.66,0,27,27,100,66,2,25,24,100,77,44.654716,-123.051008,4.6,-23.63,82,6,16.4,0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"441","2019-03-29","13:48:58.910",-0.24,0,-0.66,0,29,29,100,74,2,25,24,100,79,44.654716,-123.051008,4.6,-23.63,82,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"442","2019-03-29","13:48:59.910",-0.24,0,-0.66,0,31,31,100,73,2,25,26,100,77,44.654716,-123.051008,1.1,-23.63,82,6,16.4,0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"443","2019-03-29","13:49:00.910",-0.24,0,-0.66,0,29,29,100,63,2,25,25,99,77,44.654716,-123.051008,7.2,-23.63,82,6,16.4,0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"444","2019-03-29","13:49:01.910",-0.24,0,-0.66,0,26,26,100,72,2,25,25,100,76,44.654716,-123.051008,4.6,-23.63,82,6,16.4,0,1,-3,-6,-1024,3,719,107,-1,-1,-1,-1,-1,-1,0,7.3
"445","2019-03-29","13:49:02.910",-0.24,0,-0.66,0,33,33,100,70,2,25,32,100,70,44.65472,-123.051008,2.5,-23.63,82,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"446","2019-03-29","13:49:03.910",-0.24,0,-0.67,0,24,24,100,80,2,25,25,100,79,44.65472,-123.051008,6.1,-23.63,81,6,16.4,0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"447","2019-03-29","13:49:04.910",-0.24,0,-0.67,0,24,24,100,80,2,25,24,100,80,44.654723,-123.050995,6.1,-23.63,81,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"448","2019-03-29","13:49:05.910",-0.23,0,-0.67,0,23,23,100,75,2,25,22,99,80,44.654723,-123.051008,2.5,-23.63,81,6,16.4,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"449","2019-03-29","13:49:06.910",-0.23,0,-0.67,0,23,23,100,71,2,25,21,100,80,44.654723,-123.051008,4.6,-23.63,82,6,16.4,0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"450","2019-03-29","13:49:07.910",-0.23,0,-0.67,0,23,23,100,77,2,25,22,100,76,44.654726,-123.051008,4.6,-23.63,82,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"451","2019-03-29","13:49:08.910",-0.23,0,-0.67,0,24,24,100,73,2,25,23,100,77,44.654726,-123.051008,3.6,-23.63,83,6,16.4,0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"452","2019-03-29","13:49:09.910",-0.23,0,-0.68,0,24,24,100,75,2,25,22,100,81,44.654726,-123.051008,3.6,-23.63,83,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"453","2019-03-29","13:49:10.910",-0.23,0,-0.68,0,24,24,100,76,2,25,22,100,81,44.654726,-123.051008,3.6,-23.63,83,6,16.4,0,1,-3,-5,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"454","2019-03-29","13:49:11.910",-0.23,0,-0.68,0,24,24,100,74,2,25,22,100,79,44.654739,-123.050995,6.5,-23.63,82,6,16.4,0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"455","2019-03-29","13:49:12.910",-0.23,0,-0.68,0,26,26,100,76,2,25,23,100,81,44.654742,-123.050995,4.3,-23.63,82,6,16.4,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"456","2019-03-29","13:49:13.910",-0.23,0,-0.68,0,24,24,100,76,2,25,23,100,81,44.654745,-123.050995,1.8,-23.63,82,6,16.4,0,1,-4,-5,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"457","2019-03-29","13:49:14.910",-0.23,0,-0.68,0,26,26,100,79,2,25,23,100,81,44.654745,-123.051008,11.5,-23.63,82,6,16.4,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"458","2019-03-29","13:49:15.910",-0.23,0,-0.68,0,25,25,100,72,2,25,23,100,80,44.654745,-123.051008,1.1,-23.63,83,6,16.4,0,1,-3,-6,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"459","2019-03-29","13:49:16.910",-0.23,0,-0.68,0,25,25,100,79,2,25,25,100,77,44.654742,-123.05102,1.1,-23.63,83,6,16.4,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"460","2019-03-29","13:49:17.910",-0.23,0,-0.68,0,24,24,100,77,2,25,23,100,80,44.654736,-123.051033,9.7,-23.63,85,6,16.4,0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"461","2019-03-29","13:49:18.910",-0.23,0,-0.68,0,25,25,100,77,2,25,25,100,76,44.654732,-123.051033,14,-23.63,86,6,16.4,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"462","2019-03-29","13:49:19.910",-0.23,0,-0.68,0,25,25,100,82,2,25,23,100,79,44.654736,-123.051033,2.9,-23.63,86,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"463","2019-03-29","13:49:20.910",-0.23,0,-0.69,0,25,25,100,75,2,25,23,100,80,44.654739,-123.051033,3.2,-23.63,86,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"464","2019-03-29","13:49:21.910",-0.23,0,-0.69,0,42,42,100,56,2,25,29,100,74,44.654742,-123.051033,6.5,-23.63,86,6,16.4,0,1,-3,-5,-1024,3,719,107,-1,-1,-1,-1,-1,-1,0,7.3
"465","2019-03-29","13:49:22.910",-0.23,0,-0.69,0,29,29,100,73,2,25,25,100,75,44.654742,-123.051033,6.5,-23.63,86,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"466","2019-03-29","13:49:23.910",-0.23,0,-0.69,0,26,26,100,69,2,25,25,100,77,44.654745,-123.051033,1.8,-23.63,85,6,16.4,0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"467","2019-03-29","13:49:24.910",-0.23,0,-0.69,0,27,27,100,70,2,25,24,100,80,44.654745,-123.05102,6.8,-23.63,85,6,16.4,0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"468","2019-03-29","13:49:25.910",-0.24,0,-0.68,0,25,25,100,70,2,25,26,100,75,44.654752,-123.05102,11.9,-23.63,84,5,16.4,0,1,-3,-5,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"469","2019-03-29","13:49:26.910",-0.24,0,-0.68,0,29,29,100,72,2,25,25,100,77,44.654755,-123.051008,9.3,-23.63,84,6,16.4,0,1,-3,-5,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"470","2019-03-29","13:49:27.910",-0.23,0,-0.69,0,24,24,100,66,2,25,24,100,76,44.654758,-123.051008,1.4,-23.63,84,6,16.4,0,1,-3,-5,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"471","2019-03-29","13:49:28.910",-0.23,0,-0.69,0,36,36,100,66,2,25,26,100,76,44.654761,-123.051008,1.4,-23.63,83,6,16.4,0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"472","2019-03-29","13:49:29.910",-0.24,0,-0.65,0,30,30,100,72,2,25,24,100,79,44.654764,-123.050995,4,-23.63,83,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"473","2019-03-29","13:49:30.910",-0.23,0,-0.66,0,25,25,100,63,2,25,20,100,83,44.654771,-123.050995,7.6,-23.63,82,6,16.4,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"474","2019-03-29","13:49:31.910",-0.23,0,-0.66,0,26,26,100,77,2,25,22,100,80,44.654771,-123.050995,11.2,-23.63,81,6,16.4,0,1,-3,-5,-1024,2,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"475","2019-03-29","13:49:32.910",-0.23,0,-0.66,0,33,33,100,64,2,25,36,100,68,44.654774,-123.050982,19.7,-23.63,81,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"476","2019-03-29","13:49:33.910",-0.23,0,-0.66,0,30,30,100,74,2,25,31,100,72,44.654777,-123.050982,1.1,-23.63,81,6,16.4,0,1,-3,-5,-1024,2,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"477","2019-03-29","13:49:34.910",-0.23,0,-0.66,0,36,36,100,68,2,25,34,99,70,44.65478,-123.050982,1.1,-23.63,80,6,16.4,0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"478","2019-03-29","13:49:35.910",-0.23,0,-0.67,0,39,39,100,55,2,25,37,100,66,44.65479,-123.050982,8.6,-23.63,78,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"479","2019-03-29","13:49:36.910",-0.24,0,-0.67,0,35,35,100,54,2,25,43,100,66,44.65479,-123.050982,18,-23.63,78,6,16.4,0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"480","2019-03-29","13:49:37.910",-0.23,0,-0.67,0,37,37,100,64,2,25,36,100,66,44.65479,-123.050982,3.6,-23.63,78,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"481","2019-03-29","13:49:38.910",-0.23,0,-0.67,0,43,43,100,57,2,25,36,100,66,44.654784,-123.050995,2.5,-23.63,78,6,16.4,0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"482","2019-03-29","13:49:39.910",-0.23,0,-0.67,0,35,35,100,64,2,25,32,100,72,44.654784,-123.050995,3.2,-23.63,78,6,16.4,0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"483","2019-03-29","13:49:40.910",-0.23,0,-0.67,0,38,38,100,67,2,25,40,100,62,44.654784,-123.050995,3.2,-23.63,78,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"484","2019-03-29","13:49:41.910",-0.23,0,-0.67,0,35,35,100,65,2,25,31,100,71,44.654784,-123.050995,4,-23.63,78,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"485","2019-03-29","13:49:42.910",-0.23,0,-0.67,0,38,38,100,64,2,25,35,100,67,44.65479,-123.050995,29.9,-11.63,78,6,16.4,0,1,-3,-5,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"486","2019-03-29","13:49:43.910",-0.23,0,-0.67,0,42,42,100,62,2,25,62,100,51,44.65479,-123.050995,8.3,-11.63,77,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"487","2019-03-29","13:49:44.910",-0.23,0,-0.68,0,26,26,100,83,2,25,28,100,75,44.654784,-123.050995,19.4,-11.63,78,6,16.4,0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"488","2019-03-29","13:49:45.910",0.78,1.57,-1.49,0,32,32,100,55,2,25,30,100,74,44.65479,-123.050995,73.8,31.2,78,6,16.4,0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"489","2019-03-29","13:49:46.910",0.78,1.57,-1.49,0,36,36,100,68,2,25,30,100,74,44.65479,-123.050995,73.8,31.2,78,6,16.4,0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"490","2019-03-29","13:49:47.910",1.01,1.91,-2.34,0,31,31,100,75,2,25,27,100,73,44.65479,-123.050995,14,31.2,78,6,16.4,0,1,-3,-6,-1024,2,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"491","2019-03-29","13:49:48.910",0.74,0.93,-2.13,0,34,34,100,72,2,25,34,99,69,44.65479,-123.050995,4.3,31.2,78,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"492","2019-03-29","13:49:49.910",-0.07,0.06,-2.14,0,46,46,100,55,2,25,43,99,55,44.65479,-123.050995,14,31.2,78,6,16.4,0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"493","2019-03-29","13:49:50.910",0.03,-0.02,-2.07,0,34,34,100,71,2,25,32,100,72,44.654774,-123.05102,4.3,31.2,80,6,16.4,0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"494","2019-03-29","13:49:51.910",0.16,-0.01,-2.21,0,33,33,100,68,2,25,34,100,68,44.654771,-123.05102,1.1,31.2,81,6,16.4,0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"495","2019-03-29","13:49:52.910",0.16,-0.01,-2.21,0,38,38,100,66,2,25,39,100,63,44.654764,-123.05102,1.1,31.2,82,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"496","2019-03-29","13:49:53.910",0.3,0.01,-2.27,0,41,41,100,64,2,25,40,100,65,44.654771,-123.05102,1.4,31.2,82,6,16.4,0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"497","2019-03-29","13:49:54.910",0.3,-0.2,-2.38,0,31,31,100,72,2,25,27,100,76,44.654774,-123.05102,3.6,31.2,81,6,16.4,0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"498","2019-03-29","13:49:55.910",-0.05,-0.12,-2.14,0,40,40,100,58,2,25,39,100,66,44.654777,-123.051008,1.8,31.2,81,6,16.4,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"499","2019-03-29","13:49:56.910",-0.88,-0.83,-1.99,0,48,48,100,57,2,25,48,100,58,44.654777,-123.051008,3.6,31.2,81,6,16.4,0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"500","2019-03-29","13:49:57.910",-1.22,2.34,1.5,0,34,34,100,70,2,25,32,100,69,44.654777,-123.051008,5.8,31.2,81,6,16.4,0,1,-3,-5,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"501","2019-03-29","13:49:58.910",-1.22,2.34,1.5,0,33,33,100,72,2,25,33,98,70,44.654774,-123.051008,5.8,31.2,81,6,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"502","2019-03-29","13:49:59.910",-1.1,1.75,0.91,0,34,34,100,62,2,25,37,100,65,44.654771,-123.05102,11.9,31.2,82,6,16.4,0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"503","2019-03-29","13:50:00.910",-1.03,1.36,0.39,0,32,32,100,72,2,25,32,100,68,44.654764,-123.05102,15.1,31.2,82,6,16.4,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"504","2019-03-29","13:50:01.910",-0.99,1.5,0.49,0,37,37,100,64,2,25,31,100,69,44.654764,-123.05102,7.6,31.2,82,11,16.4,0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"505","2019-03-29","13:50:02.910",-1.01,1.85,0.7,0,34,34,100,75,2,25,44,100,62,44.654771,-123.05102,12.6,31.2,81,11,16.4,0,1,-3,-6,-1024,2,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"506","2019-03-29","13:50:03.910",-0.95,1.9,0.85,0,48,48,100,54,2,25,40,100,64,44.654771,-123.051008,12.2,31.2,80,10,16.4,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"507","2019-03-29","13:50:04.910",-0.95,1.9,0.85,0,39,39,100,64,2,25,36,100,68,44.654777,-123.051008,12.2,31.2,79,11,16.4,0,1,-3,-5,-1024,2,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"508","2019-03-29","13:50:05.910",-0.89,1.78,0.7,0,33,33,100,73,2,25,36,99,67,44.65478,-123.050995,3.2,31.2,77,11,16.4,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"509","2019-03-29","13:50:06.910",-0.87,1.49,0.4,0,35,35,100,64,2,25,39,100,67,44.654784,-123.050995,11.9,31.2,76,11,16.4,0,1,-3,-6,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"510","2019-03-29","13:50:07.910",-0.88,0.87,-0.63,0,33,33,100,69,2,25,31,100,71,44.65479,-123.050995,5.8,31.2,76,11,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"511","2019-03-29","13:50:08.910",-1.16,2.51,0.98,0,33,33,100,68,2,25,28,100,74,44.654784,-123.050995,10.4,31.2,75,12,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"512","2019-03-29","13:50:09.910",-1.17,-2.46,2.03,0,25,25,100,78,2,25,21,100,81,44.654784,-123.050995,8.3,31.2,75,12,16.4,0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"513","2019-03-29","13:50:10.910",-1.17,-2.46,2.03,0,40,40,100,61,2,25,35,100,68,44.65478,-123.050995,8.3,31.2,75,12,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"514","2019-03-29","13:50:11.910",-1.09,-2.95,1.73,0,32,32,100,68,2,25,28,100,74,44.654784,-123.050982,45.4,31.2,75,12,16.4,0,1,-3,-5,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"515","2019-03-29","13:50:12.910",-1.24,-2.89,1.8,0,29,29,100,77,2,25,28,100,75,44.654784,-123.050969,24.5,31.2,75,12,16.4,0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"516","2019-03-29","13:50:13.910",-1.36,-2.91,1.79,0,34,34,100,68,2,25,34,100,66,44.654784,-123.050969,3.2,31.2,74,12,16.4,0,1,-3,-6,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"517","2019-03-29","13:50:14.910",-0.59,0.02,-1.56,0,31,31,100,69,2,25,45,100,65,44.65478,-123.050969,18,31.2,75,12,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"518","2019-03-29","13:50:15.910",-0.42,-0.2,-1.82,0,30,30,100,74,2,25,27,100,77,44.654771,-123.050956,9.7,31.2,76,13,16.4,0,1,-3,-5,-1024,3,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"519","2019-03-29","13:50:16.910",-0.42,-0.2,-1.82,0,22,22,100,84,2,25,21,100,80,44.654764,-123.050956,9.7,31.2,76,12,16.4,0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"520","2019-03-29","13:50:17.910",-0.26,-0.16,-1.76,0,36,36,100,72,2,25,37,99,60,44.654764,-123.050969,3.6,31.2,76,11,16.4,0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"521","2019-03-29","13:50:18.910",-0.26,-0.21,-1.85,0,49,49,100,46,2,25,53,100,53,44.654761,-123.050969,1.8,31.2,76,11,16.4,0,1,-3,-6,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"522","2019-03-29","13:50:19.910",-0.22,-0.61,-2.34,0,45,45,100,57,2,25,36,100,70,44.654752,-123.050969,6.5,31.2,76,11,16.4,0,1,-3,-5,-1024,2,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"523","2019-03-29","13:50:20.910",0.23,-0.75,-2.92,0,49,49,100,50,2,25,51,100,52,44.654745,-123.050969,9.3,31.2,76,12,16.4,0,1,-3,-5,-1024,2,718,107,-1,-1,-1,-1,-1,-1,0,7.3
"524","2019-03-29","13:50:21.910",-0.05,-1.03,-3.12,0,28,28,100,80,2,25,28,100,70,44.654745,-123.050995,4,31.2,77,12,16.4,0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"525","2019-03-29","13:50:22.910",-0.05,-1.03,-3.12,0,35,35,100,66,2,25,36,100,66,44.654742,-123.050995,4,31.2,77,13,16.4,0,1,-3,-5,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"526","2019-03-29","13:50:23.910",0.29,-0.91,3.22,0,45,45,100,53,2,25,40,100,64,44.654739,-123.050995,8.6,31.2,77,14,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
"527","2019-03-29","13:50:24.910",0.43,-0.93,-3.2,0,41,41,100,59,2,25,36,100,65,44.654739,-123.051008,6.8,31.2,78,14,16.4,0,1,-3,-6,-1024,3,719,108,-1,-1,-1,-1,-1,-1,0,7.3
"528","2019-03-29","13:50:25.910",0.32,-0.79,-3.24,0,38,38,100,60,2,25,31,100,71,44.654739,-123.051008,1.1,31.2,79,14,16.4,0,1,-3,-5,-1024,3,718,108,-1,-1,-1,-1,-1,-1,0,7.3
